"","x","y","c","z"
"2793",2285.944188,3434.593554,3,4
"2794",2290.089094,3401.247534,3,4
"2795",2294.289681,3365.681476,3,4
"2796",2123.051415,3427.947721,7,3
"2797",2177.683945,3476.719767,12,5
"2798",2178.188403,3349.953131,0,5
"2799",2201.147596,3354.813094,12,5
"2800",2259.90847,3392.173578,3,4
"2801",2172.724761,3390.147607,0,5
"2802",2233.405294,3327.531165,8,4
"2803",2287.479245,3365.147004,0,4
"2804",2166.175677,3380.369293,0,5
"2805",2169.989528,3381.171538,0,5
"2806",2206.302175,3319.738878,12,5
"2807",2275.691652,3397.910644,0,4
"2808",2294.316572,3343.141111,14,4
"2809",2112.815482,3552.821957,12,5
"2810",2118.093251,3603.131017,12,5
"2811",2125.662447,3673.172752,2,5
"2812",2139.295738,3561.819509,12,5
"2813",2142.37367,3515.385717,12,5
"2814",2145.417816,3540.211052,12,5
"2815",2155.400811,3574.662768,12,5
"2816",2155.368625,3586.571881,12,5
"2817",2155.343638,3598.098574,12,5
"2818",2162.281142,3602.339258,12,5
"2819",2162.925367,3556.808306,12,5
"2820",2164.649545,3639.643325,12,5
"2821",2170.684646,3559.517902,3,5
"2822",2173.889843,3644.329959,12,5
"2823",2173.232683,3568.648798,12,5
"2824",2174.550404,3528.236477,12,5
"2825",2174.564403,3578.217229,12,5
"2826",2177.882957,3512.284628,12,5
"2827",2179.521485,3650.589422,12,5
"2828",2178.92809,3586.862295,12,5
"2829",2179.591268,3519.686734,12,5
"2830",2180.19765,3536.693761,12,5
"2831",2182.446442,3550.611486,12,5
"2832",2186.684009,3563.362265,12,5
"2833",2190.345987,3528.682908,12,5
"2834",2188.615272,3547.829595,12,5
"2835",2195.997228,3599.239074,12,5
"2836",2196.7999,3549.930301,12,5
"2837",2199.665095,3563.122932,12,5
"2838",2202.647421,3585.74844,12,5
"2839",2205.428852,3571.390046,12,5
"2840",2204.439372,3613.188495,12,5
"2841",2212.871739,3605.992057,12,5
"2842",2217.584661,3590.551928,12,5
"2843",2227.889233,3592.391116,12,5
"2844",2233.104555,3636.57124,12,5
"2845",2229.319088,3574.267415,12,5
"2846",2238.845623,3582.329226,12,5
"2847",2240.791591,3518.772629,2,5
"2848",2247.906715,3581.355844,12,5
"2849",2252.473767,3617.378133,3,5
"2850",2266.243779,3524.01101,12,5
"2851",2264.934899,3532.571058,12,5
"2852",2266.286156,3551.363817,12,5
"2853",2268.720354,3672.895893,12,5
"2854",2269.583028,3660.980805,12,5
"2855",2273.336422,3685.039526,12,5
"2856",2278.011943,3579.625392,12,5
"2857",2275.644516,3663.292779,12,5
"2858",2277.016122,3592.546373,12,5
"2859",2281.742476,3561.408172,12,5
"2860",2285.240476,3588.402958,12,5
"2861",2286.520414,3599.240034,12,5
"2862",2287.392506,3578.107597,12,5
"2863",2284.837171,3630.927023,12,5
"2864",2287.482388,3562.295747,12,5
"2865",2296.537421,3537.990574,0,5
"2866",2296.539084,3653.089544,12,5
"2867",2118.098731,3578.28841,12,5
"2868",2118.754299,3590.321084,12,5
"2869",2121.080758,3569.50869,12,5
"2870",2121.634097,3520.683278,3,4
"2871",2132.807043,3569.863283,12,5
"2872",2143.366672,3531.404707,12,5
"2873",2158.464628,3516.633551,12,5
"2874",2167.705432,3529.921182,12,5
"2875",2187.273764,3581.245405,12,5
"2876",2270.979678,3544.920957,12,5
"2877",2274.65191,3560.083874,12,5
"2878",2279.54216,3569.723678,12,5
"2879",2283.741061,3623.245433,12,5
"2880",2289.571722,3610.01903,12,5
"2881",2288.330078,3616.963652,12,5
"2882",2294.856039,3624.424476,12,5
"2883",2209.578534,3589.483514,12,5
"2884",2111.87357,3875.316727,3,4
"2885",2115.098076,3724.801535,12,5
"2886",2116.571456,3836.260266,3,4
"2887",2120.002732,3732.372574,12,5
"2888",2122.1908,3741.197435,12,5
"2889",2122.668886,3789.156804,0,5
"2890",2127.422111,3743.076916,12,5
"2891",2127.106048,3757.626844,12,5
"2892",2131.803935,3786.795264,12,5
"2893",2134.988496,3847.927382,0,4
"2894",2136.121631,3822.494492,8,4
"2895",2136.501949,3766.363218,12,5
"2896",2136.061531,3752.668362,12,5
"2897",2138.389447,3793.459662,12,5
"2898",2140.252525,3840.83315,8,4
"2899",2142.659722,3773.688889,12,5
"2900",2142.521909,3750.554683,12,5
"2901",2148.673756,3805.573569,12,5
"2902",2151.395818,3892.015576,3,4
"2903",2155.377422,3750.689817,12,5
"2904",2156.164421,3806.831227,12,5
"2905",2160.560016,3881.941157,8,4
"2906",2160.178431,3757.379141,12,5
"2907",2163.525498,3838.63927,0,4
"2908",2171.321292,3897.875176,0,4
"2909",2176.173077,3808.890589,12,5
"2910",2176.245776,3889.726658,0,4
"2911",2176.245032,3790.391931,12,5
"2912",2180.384625,3781.45929,12,5
"2913",2184.241858,3839.511717,10,4
"2914",2188.565195,3792.121206,12,5
"2915",2196.822208,3792.05272,12,5
"2916",2197.383112,3810.29202,8,5
"2917",2202.31647,3762.829623,12,5
"2918",2209.265656,3855.740703,0,4
"2919",2208.414039,3872.876113,0,4
"2920",2211.960159,3893.099189,8,4
"2921",2210.231773,3768.828704,12,5
"2922",2216.532049,3791.208501,12,5
"2923",2218.756715,3760.829165,12,5
"2924",2222.609602,3790.330198,12,5
"2925",2222.757021,3774.67493,12,5
"2926",2227.743936,3749.430701,12,5
"2927",2230.416424,3895.09424,3,4
"2928",2233.455766,3855.295156,0,4
"2929",2237.304289,3753.712901,12,5
"2930",2243.34193,3794.863448,8,4
"2931",2245.957522,3752.846161,12,5
"2932",2246.881287,3873.506079,3,4
"2933",2252.93388,3850.225129,0,4
"2934",2256.697355,3749.203771,12,5
"2935",2259.44381,3809.894365,8,4
"2936",2265.244109,3830.700692,3,4
"2937",2271.272758,3769.226817,0,4
"2938",2272.160866,3740.803375,12,5
"2939",2273.440804,3851.382608,3,4
"2940",2272.597551,3729.972654,12,5
"2941",2278.048686,3776.90732,0,4
"2942",2287.582382,3789.425646,2,4
"2943",2290.156342,3736.953058,0,5
"2944",2297.429393,3851.549359,3,4
"2945",2299.552257,3871.295985,0,4
"2946",2149.453471,3816.394206,0,4
"2947",2169.403111,3766.62147,12,5
"2948",2113.617508,3711.190607,10,5
"2949",2136.258035,3877.687,3,4
"2950",2204.593362,3801.468553,12,5
"2951",2207.641103,3778.709736,12,5
"2952",2292.001007,3880.744685,3,4
"2953",2291.374375,3844.453137,3,4
"2954",2316.486705,3744.088463,0,4
"2955",2320.89617,3717.116702,3,4
"2956",2326.669523,3873.272749,0,4
"2957",2340.053683,3721.161773,3,4
"2958",2341.854921,3813.430743,0,4
"2959",2350.640169,3871.632212,3,4
"2960",2356.089063,3829.186663,0,4
"2961",2365.038176,3807.708401,8,4
"2962",2364.461089,3870.961968,3,4
"2963",2369.905274,3850.538163,3,4
"2964",2380.635195,3722.230385,3,4
"2965",2384.744312,3878.203315,8,4
"2966",2388.933624,3740.885722,0,4
"2967",2390.674984,3714.600135,11,4
"2968",2392.385045,3862.720764,3,4
"2969",2396.393658,3770.298943,8,4
"2970",2394.631477,3881.741895,3,4
"2971",2404.773765,3711.45242,0,4
"2972",2405.724257,3896.473874,3,4
"2973",2415.091838,3819.210391,0,4
"2974",2423.900898,3825.31821,0,4
"2975",2428.29019,3794.305634,11,4
"2976",2437.326927,3712.455034,4,4
"2977",2440.032242,3754.995248,3,4
"2978",2454.936671,3811.011548,3,4
"2979",2457.39001,3883.878306,3,4
"2980",2464.508407,3757.315728,0,4
"2981",2470.431211,3837.383566,3,4
"2982",2476.746252,3727.71457,2,4
"2983",2490.804463,3839.186997,0,4
"2984",2343.3919,3786.014979,10,4
"2985",2373.316801,3768.394081,0,4
"2986",2391.476846,3803.920387,0,4
"2987",2410.497954,3870.072559,3,4
"2988",2449.746563,3899.219089,3,4
"2989",2494.090849,3810.704577,2,4
"2990",2340.786738,3797.739044,3,4
"2991",2414.056558,3718.329441,3,4
"2992",2460.437708,3858.582221,8,4
"2993",2495.805653,3886.009522,3,4
"2994",2372.329333,3862.144877,0,4
"2995",2471.538876,3794.372368,8,4
"2996",2474.55046,3824.739085,0,4
"2997",2315.206147,3806.250783,3,4
"2998",2350.969321,3877.997445,3,4
"2999",2435.064261,3747.243643,3,4
"3000",2485.063979,3798.3153,10,4
"3001",2323.676362,3598.637905,3,4
"3002",2326.651306,3577.126857,3,4
"3003",2326.283774,3655.380873,0,5
"3004",2333.468375,3563.652009,8,4
"3005",2333.545693,3535.56277,2,4
"3006",2339.654149,3661.783773,0,4
"3007",2342.798621,3692.604651,2,4
"3008",2350.646993,3632.565512,0,4
"3009",2363.925121,3583.999756,2,4
"3010",2383.237613,3609.720262,0,4
"3011",2388.779828,3522.506891,3,4
"3012",2392.306006,3691.400707,3,4
"3013",2396.933632,3656.595998,3,4
"3014",2402.244826,3637.305754,11,4
"3015",2404.056506,3551.001792,0,4
"3016",2406.852243,3628.398804,0,4
"3017",2410.573834,3538.141058,3,4
"3018",2410.74082,3634.684907,11,4
"3019",2415.877426,3636.009218,11,4
"3020",2417.585934,3511.75541,3,4
"3021",2431.435812,3610.014217,3,4
"3022",2432.761507,3520.930039,0,4
"3023",2435.295932,3540.380806,11,4
"3024",2436.295243,3550.687873,8,4
"3025",2447.68117,3603.009886,0,4
"3026",2450.593033,3537.68347,7,4
"3027",2454.112119,3642.137106,0,4
"3028",2461.512894,3659.868827,3,4
"3029",2462.551244,3581.567773,0,4
"3030",2468.702389,3624.658805,10,4
"3031",2480.704609,3673.010618,0,4
"3032",2484.523186,3619.097836,3,4
"3033",2394.314311,3664.207832,10,4
"3034",2444.84999,3580.269864,3,4
"3035",2331.401929,3584.360009,3,4
"3036",2413.516893,3616.27825,0,4
"3037",2425.896908,3640.782704,3,4
"3038",2444.883155,3641.764738,3,4
"3039",2448.566727,3694.246466,3,4
"3040",2343.035233,3574.766713,0,4
"3041",2360.294261,3569.329057,8,4
"3042",2387.611863,3681.899697,11,4
"3043",2417.975541,3538.984485,8,4
"3044",2427.146514,3660.841318,0,4
"3045",2463.756127,3611.486501,0,4
"3046",2313.824634,3419.870492,3,4
"3047",2320.612048,3471.784489,8,4
"3048",2324.440334,3480.38425,8,4
"3049",2326.602146,3397.028286,0,4
"3050",2335.561743,3383.387462,2,4
"3051",2336.179956,3332.218547,3,4
"3052",2340.397267,3402.282939,0,4
"3053",2343.500145,3340.579202,0,4
"3054",2351.668823,3349.831849,3,4
"3055",2350.512747,3376.987149,8,4
"3056",2349.333632,3322.562331,3,4
"3057",2354.567372,3342.365113,0,4
"3058",2359.765359,3336.209363,3,4
"3059",2360.416058,3434.536913,3,4
"3060",2366.022413,3375.322815,3,4
"3061",2375.730088,3373.086341,0,4
"3062",2380.452489,3336.73945,8,4
"3063",2386.436109,3369.160564,3,4
"3064",2383.937398,3415.063295,8,4
"3065",2387.168401,3441.176547,0,4
"3066",2388.966525,3487.414495,2,4
"3067",2403.225608,3384.642769,3,4
"3068",2403.713039,3406.735535,0,4
"3069",2401.77934,3322.12506,3,4
"3070",2403.055646,3472.451428,3,4
"3071",2407.013219,3491.0715,0,4
"3072",2416.204826,3438.948168,3,4
"3073",2417.89401,3453.185757,0,4
"3074",2422.760225,3402.460229,2,4
"3075",2427.112051,3330.021325,3,4
"3076",2436.450222,3468.315724,3,4
"3077",2438.337489,3487.603643,3,4
"3078",2439.835284,3481.918219,3,4
"3079",2439.94842,3391.628249,0,4
"3080",2439.594342,3455.951058,0,4
"3081",2443.537384,3422.57299,3,4
"3082",2457.556501,3408.862278,0,4
"3083",2466.741884,3386.881852,3,4
"3084",2466.248492,3350.84356,0,4
"3085",2469.743425,3475.336518,3,4
"3086",2472.03446,3375.665138,3,4
"3087",2477.497235,3496.874921,11,4
"3088",2482.639685,3492.777337,11,4
"3089",2487.059593,3340.17848,0,4
"3090",2486.57528,3463.975738,3,4
"3091",2314.108405,3382.200168,3,4
"3092",2319.41188,3365.841869,3,4
"3093",2335.9482,3362.133116,3,4
"3094",2370.261085,3317.634518,0,4
"3095",2375.567965,3315.568216,3,4
"3096",2381.026072,3495.00574,3,4
"3097",2456.399142,3490.896958,2,4
"3098",2494.08001,3373.585803,8,4
"3099",2315.162192,3318.039595,3,4
"3100",2357.266474,3405.65412,8,4
"3101",2370.889624,3452.335482,11,4
"3102",2393.954212,3466.780635,3,4
"3103",2456.737039,3422.744347,3,4
"3104",2456.912058,3434.091312,2,4
"3105",2462.401776,3443.245167,3,4
"3106",2490.72414,3316.448345,13,6
"3107",2389.493612,3333.129797,3,4
"3108",2397.25745,3422.142705,3,4
"3109",2401.155059,3355.883378,0,4
"3110",2403.159774,3349.177414,0,4
"3111",2419.554353,3461.467521,11,4
"3112",2433.565009,3328.55438,0,4
"3113",2376.390533,3401.710059,3,4
"3114",2400.930756,3457.843302,3,4
"3115",2452.870991,3396.762608,3,4
"3116",2453.329475,3313.675946,3,4
"3117",2496.060232,3352.006156,0,4
"3118",2319.413082,3267.120119,0,4
"3119",2318.873975,3236.036146,3,4
"3120",2321.831785,3288.617742,3,4
"3121",2324.129004,3215.472033,3,4
"3122",2330.945935,3232.27678,3,4
"3123",2340.298956,3154.574789,1,7
"3124",2340.898757,3206.941403,0,4
"3125",2343.924665,3252.268995,2,4
"3126",2348.131684,3283.290779,3,4
"3127",2350.961163,3221.845099,0,4
"3128",2357.635331,3184.12158,0,7
"3129",2360.161091,3260.733657,3,4
"3130",2371.900628,3232.874246,3,4
"3131",2369.534231,3300.399915,2,4
"3132",2371.155933,3120.150372,3,7
"3133",2378.303249,3178.497649,10,7
"3134",2381.127416,3222.56754,1,7
"3135",2388.636025,3298.586292,0,4
"3136",2387.79001,3162.252121,1,7
"3137",2389.072891,3277.051027,11,4
"3138",2398.21371,3120.786124,3,7
"3139",2400.920188,3176.709003,3,7
"3140",2411.824064,3206.636344,14,7
"3141",2415.419674,3168.736219,3,7
"3142",2416.265128,3277.440156,3,4
"3143",2422.526588,3225.149427,0,7
"3144",2426.208011,3260.543323,3,7
"3145",2425.388303,3207.947917,14,7
"3146",2435.676574,3181.900873,10,7
"3147",2436.783724,3193.678046,3,7
"3148",2437.675824,3283.675292,8,4
"3149",2444.059134,3240.29302,3,7
"3150",2445.132555,3206.78732,3,7
"3151",2445.579614,3219.225039,3,7
"3152",2446.76794,3141.457679,3,7
"3153",2450.16312,3175.283564,3,7
"3154",2451.763613,3264.524803,3,7
"3155",2455.436322,3135.303558,0,7
"3156",2458.620787,3182.784298,1,7
"3157",2465.440952,3131.069572,8,7
"3158",2476.723285,3192.302023,3,7
"3159",2478.496385,3138.064604,2,7
"3160",2481.766507,3113.309637,3,7
"3161",2485.502849,3249.027512,13,7
"3162",2485.553791,3224.741038,3,7
"3163",2486.548924,3257.319321,3,7
"3164",2495.162421,3116.36449,3,7
"3165",2495.09275,3195.193938,3,7
"3166",2501.265024,3262.296986,7,3
"3167",2324.54636,3251.501319,0,4
"3168",2365.608287,3274.950607,0,4
"3169",2375.711662,3243.432149,3,7
"3170",2377.600972,3128.493774,3,7
"3171",2388.992773,3244.840285,3,7
"3172",2403.662392,3239.873054,3,7
"3173",2410.656418,3261.563094,8,4
"3174",2433.053171,3151.56646,1,7
"3175",2446.967245,3196.651363,3,7
"3176",2461.078218,3220.706297,0,7
"3177",2462.9606,3229.506836,2,7
"3178",2462.615913,3287.977127,3,7
"3179",2478.160357,3229.174745,1,7
"3180",2479.815778,3154.732142,4,7
"3181",2363.681216,3231.680831,3,4
"3182",2444.466539,3256.850104,7,3
"3183",2496.460024,3158.933592,10,7
"3184",2374.230415,3180.321121,3,7
"3185",2355.834986,3140.945728,3,7
"3186",2361.765939,3282.979014,3,4
"3187",2424.014223,3243.635354,3,7
"3188",2485.590484,3264.058562,3,7
"3189",2435.471772,3226.946109,3,7
"3190",2313.73337,3057.430768,11,4
"3191",2313.980957,3038.417088,7,3
"3192",2314.596203,3099.171741,0,4
"3193",2318.048352,2943.99936,3,2
"3194",2316.934719,3021.22984,7,3
"3195",2326.878639,3047.462474,4,4
"3196",2333.662454,3056.692852,8,4
"3197",2345.255812,3037.806343,0,4
"3198",2350.409502,3057.11571,3,7
"3199",2353.22136,2997.766605,0,7
"3200",2364.659882,3082.81875,1,7
"3201",2365.446361,2929.93036,1,7
"3202",2368.541828,3036.401807,0,7
"3203",2367.362228,3000.855182,3,7
"3204",2383.662894,3089.704346,10,7
"3205",2389.410618,2975.194558,3,7
"3206",2390.906163,3096.009119,4,7
"3207",2400.870886,3087.155751,2,7
"3208",2404.88501,2989.803813,10,7
"3209",2409.880593,2920.951847,0,7
"3210",2409.54584,3012.064066,3,7
"3211",2412.178747,2962.353222,0,7
"3212",2421.557163,3067.494953,3,7
"3213",2424.468204,3034.535826,11,7
"3214",2430.663656,3016.802141,0,7
"3215",2441.532067,3048.037598,1,7
"3216",2440.83358,2988.683453,2,7
"3217",2446.483332,3067.021387,4,7
"3218",2451.217975,3032.680382,3,7
"3219",2452.793087,2945.512944,1,7
"3220",2454.441053,3048.460555,13,7
"3221",2457.603148,2943.195368,1,7
"3222",2466.335716,2991.802925,3,7
"3223",2467.212641,3090.921521,0,7
"3224",2468.312165,2921.254867,1,7
"3225",2472.651394,2972.309917,13,6
"3226",2473.999438,2949.878085,4,7
"3227",2475.9527,2990.219611,0,7
"3228",2490.425969,3011.448241,8,6
"3229",2495.441987,3068.49701,11,7
"3230",2326.428141,2995.955173,0,4
"3231",2334.899614,3092.073348,3,7
"3232",2339.959401,2976.442336,0,7
"3233",2341.639736,2992.293252,3,7
"3234",2370.467541,2981.705662,7,3
"3235",2378.974334,3015.309412,3,7
"3236",2385.656735,3012.008073,3,7
"3237",2401.226273,3042.024615,3,7
"3238",2419.282694,2982.466805,3,7
"3239",2452.063582,3019.514447,3,7
"3240",2474.029,3073.389582,1,7
"3241",2490.655256,3087.984714,1,7
"3242",2343.874784,3013.199363,3,7
"3243",2384.692446,2990.791544,3,7
"3244",2400.678007,2914.960602,3,7
"3245",2402.829018,3059.900073,3,7
"3246",2409.598362,2950.141159,3,7
"3247",2415.820718,3031.938061,3,7
"3248",2450.777695,2975.256365,3,7
"3249",2483.101075,2963.476714,6,1
"3250",2488.799755,3033.384454,6,1
"3251",2348.900015,2914.307356,3,7
"3252",2443.382224,2916.014629,10,7
"3253",2457.718837,3074.72413,3,7
"3254",2481.303493,2942.198638,8,7
"3255",2326.06245,3025.84041,3,4
"3256",2354.024624,2934.28673,5,2
"3257",2359.249925,2939.609596,5,2
"3258",2407.391249,2996.514924,0,7
"3259",2480.341566,3030.230982,3,7
"3260",2489.09637,2923.336486,13,6
"3261",2314.608428,2754.108478,7,3
"3262",2323.11344,2822.05533,7,3
"3263",2329.221131,2874.581891,3,7
"3264",2329.781709,2824.603002,7,3
"3265",2332.268638,2789.901772,7,3
"3266",2341.101436,2857.755347,3,7
"3267",2339.679461,2755.077517,3,3
"3268",2344.875142,2780.160509,7,3
"3269",2344.914003,2877.767307,3,7
"3270",2346.414388,2753.775429,7,3
"3271",2346.020286,2852.848478,0,7
"3272",2347.739122,2728.423181,7,3
"3273",2346.921329,2834.007697,3,3
"3274",2354.200058,2838.473291,3,7
"3275",2357.632876,2747.608383,7,3
"3276",2360.223713,2726.687857,9,3
"3277",2360.823047,2863.797386,11,7
"3278",2367.71654,2879.791731,3,7
"3279",2369.905138,2818.511571,1,3
"3280",2372.399808,2785.774891,9,3
"3281",2374.569851,2849.915408,3,7
"3282",2375.7681,2755.384561,7,3
"3283",2378.811095,2717.150104,1,3
"3284",2381.833958,2863.520666,3,7
"3285",2385.468318,2887.417927,1,7
"3286",2382.615151,2765.556294,7,3
"3287",2384.347821,2776.705737,2,3
"3288",2399.004319,2755.839821,6,1
"3289",2407.617377,2783.252165,9,6
"3290",2406.627019,2731.577253,3,7
"3291",2406.134494,2886.975915,3,7
"3292",2413.311201,2759.279463,1,7
"3293",2413.660487,2868.88612,3,7
"3294",2421.801428,2781.321086,9,6
"3295",2421.57078,2863.719591,13,6
"3296",2429.562691,2741.523427,6,1
"3297",2434.482649,2721.601195,3,6
"3298",2437.798251,2848.296502,3,6
"3299",2440.723052,2762.543694,3,6
"3300",2441.761332,2891.932634,0,7
"3301",2443.175695,2807.840399,9,6
"3302",2444.450612,2784.357941,3,6
"3303",2447.360368,2751.179913,3,6
"3304",2455.362814,2817.0776,8,6
"3305",2454.296125,2832.966902,13,6
"3306",2459.867629,2763.721631,13,6
"3307",2464.412557,2852.795666,13,6
"3308",2461.108722,2746.032687,6,6
"3309",2469.312309,2734.321714,13,6
"3310",2465.185463,2811.064529,13,6
"3311",2470.055594,2834.105055,13,6
"3312",2471.512842,2807.198908,10,6
"3313",2473.252527,2775.334343,13,6
"3314",2474.400937,2749.402611,9,6
"3315",2476.40129,2737.417433,6,6
"3316",2482.374888,2759.91411,0,6
"3317",2484.210298,2837.453448,8,6
"3318",2485.74611,2855.854426,3,6
"3319",2333.644238,2808.229961,7,3
"3320",2334.643827,2725.30865,3,3
"3321",2368.97767,2830.238076,1,3
"3322",2391.313932,2828.518165,7,3
"3323",2391.913706,2751.493715,1,3
"3324",2408.469231,2748.096877,1,7
"3325",2434.084724,2734.157687,4,6
"3326",2437.476932,2830.486478,13,6
"3327",2455.936034,2726.68338,2,6
"3328",2454.332691,2879.161646,3,7
"3329",2497.169233,2753.372566,13,6
"3330",2317.391682,2727.627051,7,3
"3331",2330.902081,2894.331521,3,7
"3332",2328.154356,2775.42884,3,3
"3333",2335.238636,2887.829461,2,7
"3334",2335.311366,2760.712071,3,3
"3335",2352.949376,2795.829385,1,3
"3336",2372.891275,2721.724795,1,3
"3337",2388.880129,2804.262208,7,3
"3338",2406.973855,2848.356311,3,7
"3339",2418.797713,2900.080528,13,7
"3340",2418.441328,2799.855539,2,6
"3341",2421.966183,2834.723622,13,6
"3342",2430.684769,2779.879083,13,6
"3343",2443.495307,2795.884235,3,6
"3344",2469.474244,2884.308894,3,7
"3345",2466.510969,2889.415013,3,7
"3346",2332.266506,2750.707639,7,3
"3347",2389.223721,2853.186507,7,3
"3348",2397.140666,2721.983845,6,3
"3349",2405.380879,2890.850201,3,7
"3350",2375.001349,2806.824814,7,3
"3351",2398.149954,2896.033835,3,7
"3352",2412.767614,2713.630339,3,7
"3353",2422.230425,2816.125024,13,6
"3354",2427.346491,2838.472054,13,6
"3355",2454.04087,2866.380769,11,0
"3356",2476.04455,2800.961287,11,6
"3357",2483.576537,2732.871276,9,6
"3358",2484.961984,2802.896668,13,6
"3359",2308.857093,2694.42086,6,3
"3360",2314.5861,2608.307298,7,3
"3361",2314.872964,2618.764264,8,3
"3362",2317.045878,2690.491392,9,3
"3363",2322.10562,2589.737282,7,3
"3364",2333.115076,2654.730638,7,3
"3365",2334.259624,2639.978438,7,3
"3366",2337.522124,2700.925587,13,6
"3367",2341.728237,2637.987381,7,3
"3368",2344.894772,2650.675295,2,3
"3369",2340.157765,2610.393072,1,3
"3370",2348.673899,2535.199066,3,7
"3371",2355.637257,2589.404706,9,6
"3372",2355.481468,2674.265601,7,3
"3373",2358.48774,2606.862568,0,6
"3374",2357.550181,2579.535786,2,6
"3375",2357.219435,2550.020269,1,7
"3376",2363.531713,2637.481388,7,3
"3377",2365.035119,2625.824153,7,3
"3378",2365.737033,2667.979491,3,3
"3379",2369.533099,2539.824344,1,7
"3380",2376.0077,2599.168711,9,6
"3381",2376.8783,2558.008266,6,6
"3382",2377.670102,2611.423759,7,3
"3383",2377.289778,2550.278652,7,3
"3384",2387.182807,2534.992235,1,7
"3385",2391.836542,2572.973534,2,6
"3386",2392.882947,2682.816374,0,3
"3387",2401.967307,2575.22265,9,6
"3388",2401.85245,2516.12528,3,7
"3389",2410.224642,2553.916116,3,6
"3390",2420.379579,2572.247275,9,6
"3391",2422.661652,2607.30799,1,6
"3392",2432.695584,2523.219094,3,7
"3393",2440.184636,2618.972673,9,6
"3394",2442.317801,2582.214117,9,6
"3395",2437.634699,2535.993745,3,7
"3396",2443.071161,2645.298586,7,3
"3397",2447.910098,2558.494398,6,6
"3398",2446.512119,2680.017355,13,6
"3399",2451.78828,2564.200655,9,6
"3400",2455.292724,2545.688273,6,6
"3401",2470.509284,2559.195083,9,6
"3402",2472.206186,2681.048034,3,6
"3403",2475.028845,2568.730163,13,6
"3404",2470.88813,2656.511691,13,6
"3405",2475.334512,2648.108094,4,6
"3406",2477.950617,2582.592227,9,6
"3407",2481.775673,2663.848317,9,6
"3408",2499.039707,2512.622808,1,7
"3409",2308.963877,2558.603537,6,3
"3410",2315.548267,2576.80177,7,3
"3411",2323.636543,2540.852483,7,3
"3412",2318.490377,2566.356043,3,3
"3413",2351.161211,2561.484528,9,6
"3414",2366.784373,2660.784932,8,3
"3415",2394.070296,2637.015281,7,3
"3416",2396.649009,2660.785305,7,3
"3417",2415.389711,2535.552145,10,7
"3418",2422.260822,2670.370226,3,6
"3419",2443.268594,2663.564211,9,6
"3420",2438.064017,2547.437922,9,6
"3421",2445.253282,2512.282089,2,7
"3422",2465.410258,2677.172588,9,6
"3423",2327.505215,2676.511333,7,3
"3424",2335.910087,2576.503159,1,3
"3425",2343.988152,2667.169983,7,3
"3426",2368.760344,2696.526448,7,3
"3427",2371.681304,2594.90849,9,6
"3428",2378.987725,2578.808527,9,6
"3429",2395.05559,2566.376442,2,6
"3430",2398.555909,2610.732922,3,6
"3431",2407.394659,2685.775272,9,6
"3432",2405.611736,2640.557309,3,6
"3433",2412.945817,2577.786694,3,6
"3434",2420.251966,2649.744605,9,6
"3435",2421.738938,2627.542469,13,6
"3436",2425.92064,2658.065672,3,6
"3437",2463.251246,2639.114321,13,6
"3438",2333.732516,2694.783425,7,3
"3439",2364.012223,2577.288611,2,6
"3440",2409.541516,2597.832535,3,6
"3441",2420.966836,2593.544813,13,6
"3442",2484.182624,2605.130842,13,6
"3443",2485.518992,2627.90228,3,6
"3444",2490.294406,2604.451706,13,6
"3445",2344.728662,2555.283268,10,6
"3446",2363.010534,2688.658424,7,3
"3447",2370.230293,2647.381724,7,3
"3448",2424.678055,2515.161084,3,7
"3449",2425.50592,2584.755198,13,6
"3450",2436.512142,2697.51735,6,1
"3451",2460.355856,2537.393177,8,6
"3452",2462.798804,2611.65525,13,6
"3453",2492.284155,2535.54454,3,6
"3454",2495.670805,2549.835804,13,6
"3455",2496.388839,2523.243802,3,6
"3456",2500.8248,2555.072514,0,6
"3457",2311.614384,2353.418089,7,3
"3458",2320.52053,2425.56854,0,7
"3459",2322.521201,2483.379138,7,3
"3460",2320.679143,2340.871375,3,7
"3461",2324.39447,2449.593523,3,7
"3462",2329.752589,2398.913586,0,7
"3463",2332.197307,2468.889204,4,7
"3464",2331.776054,2320.371559,3,7
"3465",2335.925075,2369.833088,3,7
"3466",2339.222149,2385.474935,1,7
"3467",2339.259961,2418.545348,7,3
"3468",2345.001282,2334.439027,3,7
"3469",2351.719247,2401.676361,8,7
"3470",2354.674077,2374.844999,3,7
"3471",2357.112799,2447.906639,3,7
"3472",2356.184402,2320.030855,3,7
"3473",2361.003425,2325.065586,3,7
"3474",2363.254335,2344.713535,3,7
"3475",2374.490224,2426.107175,7,3
"3476",2384.697435,2323.845316,3,7
"3477",2384.946788,2484.233834,3,7
"3478",2386.46098,2353.27248,0,7
"3479",2387.971282,2470.342889,1,7
"3480",2389.555048,2457.23741,7,3
"3481",2391.415061,2411.942073,3,7
"3482",2400.812193,2392.376096,3,7
"3483",2398.543066,2361.166649,3,7
"3484",2409.655137,2390.027955,3,7
"3485",2407.733265,2462.915676,3,7
"3486",2410.037953,2338.633568,8,7
"3487",2411.846925,2316.58215,3,7
"3488",2414.453756,2492.993719,3,7
"3489",2424.569412,2370.456051,3,7
"3490",2426.792445,2446.397477,3,7
"3491",2432.62836,2466.981593,3,7
