"","x","y","c","z"
"1480",3025.67403314917,3635.98342541436,0,0
"1481",3241.95726495727,4306.45299145299,0,0
"1482",4873.49032258064,1288.73870967742,1,1
"1483",1537.93951612903,2139.74596774194,0,0
"1484",1676.28337236534,3334.06557377049,1,1
"1485",3543.6880733945,4354.52293577982,0,0
"1486",1536.2380952381,2514.7619047619,1,1
"1487",4742.49528301887,2531.55188679245,0,1
"1488",5026.25,3221.36764705882,0,0
"1489",1953.24305555556,2841.88888888889,1,1
"1490",2052.14678899083,1127.97247706422,0,0
"1491",5441.47668393782,3498.42487046632,1,1
"1492",5453.01408450704,3915.35680751174,1,1
"1493",1587.18181818182,3524.48701298701,0,0
"1494",2758.7149321267,1597.23076923077,1,1
"1495",2799.43362831858,3774.3982300885,1,1
"1496",3389.86734693878,702.132653061224,0,3
"1497",4376.69158878505,958.504672897196,0,3
"1498",5410.32727272727,1273.97272727273,1,1
"1499",1950.03092783505,1675.76288659794,1,1
"1500",5857.54748603352,3252.98324022346,1,1
"1501",5582.41040462428,3882.32369942197,0,3
"1502",4080.78181818182,1239.48181818182,1,1
"1503",4992.24509803922,3383.82352941176,0,0
"1504",5357.73195876289,3034.60824742268,0,2
"1505",3774.11728395062,3009.96296296296,0,0
"1506",3859.20833333333,4047.61574074074,0,0
"1507",2138.77375565611,4339.74208144796,1,1
"1508",5788.57142857143,2194.31746031746,1,1
"1509",1616.07386363636,3805.86363636364,0,0
"1510",3058.4328358209,2954.08955223881,1,1
"1511",1479.66037735849,1708.16352201258,1,1
"1512",2356.62585034014,2961.25850340136,1,1
"1513",3566.33160621762,4539.86010362694,1,1
"1514",4285.23841059603,4149.17880794702,0,0
"1515",4118.8908045977,2178.13218390805,1,1
"1516",3540.24489795918,1539.92857142857,0,3
"1517",4049.87248322148,843.080536912752,0,3
"1518",1747.47887323944,3460.61267605634,1,1
"1519",4240.73333333333,4265.45,0,0
"1520",3189.39784946237,955.768817204301,0,3
"1521",2543.44,3384.61333333333,0,0
"1522",4276.78260869565,703.840579710145,0,0
"1523",2125.61157024793,1150.6694214876,0,2
"1524",2688.97041420118,3203.82840236686,1,1
"1525",1451.51388888889,1409.88888888889,1,1
"1526",5581.45360824742,4065.69072164948,0,3
"1527",4114.13258426966,2335.1797752809,0,3
"1528",4570.95419847328,2676.6641221374,0,1
"1529",5634.27564102564,3695.78846153846,0,3
"1530",4486.84931506849,3725.62328767123,0,0
"1531",5506.73544973545,3002.39682539683,1,1
"1532",1475.94117647059,1865.50588235294,0,3
"1533",3656.61811023622,1629.76771653543,0,0
"1534",4720.16438356164,1056.12328767123,1,1
"1535",4198.54545454546,4090.0404040404,0,0
"1536",2857.86301369863,1150.78082191781,1,1
"1537",4688.49246231156,3757.31658291457,0,0
"1538",4505.23115577889,3484.64824120603,0,0
"1539",3373.68518518519,957.555555555556,0,3
"1540",3274.52525252525,1517.86531986532,0,3
"1541",5036.57142857143,3254.22448979592,0,0
"1542",5561.57857142857,3335.83571428571,0,3
"1543",3578.77272727273,586.763636363636,0,3
"1544",3682.62608695652,3580.59565217391,0,0
"1545",5497.22033898305,3964.28813559322,0,3
"1546",3373.40268456376,1010.52348993289,0,3
"1547",1917.55339805825,2007.19417475728,0,1
"1548",2541.875,3447.525,0,0
"1549",2218.31932773109,3754.51260504202,0,0
"1550",2686.625,1530.59166666667,1,1
"1551",2867.14197530864,4476.85185185185,0,0
"1552",2870.13333333333,4293.16363636364,0,0
"1553",3583.16666666667,2650.99333333333,0,3
"1554",4558.61139896373,715.435233160622,1,1
"1555",3477.52597402597,2259.34415584416,0,0
"1556",4596.68421052632,2703.28070175439,0,1
"1557",3860.05490196078,4461.56470588235,0,0
"1558",3468.1472392638,3706.34355828221,0,0
"1559",2620.38121546961,2605.83977900553,0,0
"1560",4746.21830985915,3878.70422535211,0,0
"1561",2074.8255033557,3855.44295302013,0,0
"1562",4265.00763358779,1944.78625954198,1,1
"1563",4127.77202072539,1096.17616580311,0,0
"1564",2353.65584415584,4105.57142857143,0,0
"1565",3934.03305785124,1798.04958677686,1,1
"1566",5399.01818181818,1435.33636363636,1,1
"1567",5090.96130952381,2547.66369047619,1,1
"1568",1904.86538461538,1920.09615384615,1,1
"1569",2103.19047619048,879.196428571429,0,3
"1570",2006.4606741573,974.831460674157,0,0
"1571",1846,3486.80263157895,1,1
"1572",3082.90598290598,4592.34188034188,1,1
"1573",3989.55555555556,3061.72514619883,0,0
"1574",4076,2861.15748031496,0,0
"1575",3118.56074766355,2218.3738317757,1,1
"1576",2467.03896103896,2342.46753246753,0,3
"1577",4310.33684210526,1724.27368421053,1,1
"1578",2177.8,2168.66274509804,0,1
"1579",5158.05769230769,1332.48717948718,1,1
"1580",4864.86458333333,2347.5625,0,0
"1581",3804.29268292683,1039.93292682927,2,0
"1582",2439.26282051282,2477.95512820513,0,3
"1583",2771.04032258065,4322.95967741936,0,0
"1584",1562.92173913043,2012.00869565217,0,2
"1585",5471.27927927928,1237.59459459459,1,1
"1586",4915.27586206897,3728.91954022989,0,0
"1587",3495.5546875,4089.9609375,0,0
"1588",4928.75757575758,2829.26515151515,0,0
"1589",4458.55118110236,1492.20472440945,1,1
"1590",3868.51666666667,3416.08333333333,0,0
"1591",2637.59259259259,3807.05925925926,0,0
"1592",5797.29411764706,2798.05882352941,1,1
"1593",3702.66279069767,2005.79069767442,0,2
"1594",5327.64285714286,1708.27551020408,1,1
"1595",4248.5046728972,2410.28037383178,0,2
"1596",3365.96666666667,1755.18333333333,0,2
"1597",3633.35,2371.73571428571,0,0
"1598",2503.94117647059,4316.3665158371,0,0
"1599",1474.74482758621,2973.6,1,1
"1600",5413.5572519084,4015.48854961832,1,1
"1601",3921.94303797468,3587.72784810127,0,0
"1602",3080.97916666667,776.666666666667,0,3
"1603",5114.8679245283,1693.52830188679,0,0
"1604",2825.03162055336,1364.30039525692,0,2
"1605",3961.73717948718,2659.98076923077,0,0
"1606",2806.07344632768,1918.35593220339,1,1
"1607",5076.1897810219,3111.76642335766,0,0
"1608",2887.55080213904,4295.60427807487,0,0
"1609",3456.03007518797,563.766917293233,0,3
"1610",4909.70689655172,787.48275862069,1,1
"1611",3671.32824427481,1904.49618320611,3,0
"1612",3595.48305084746,2218.05084745763,0,2
"1613",3623.01923076923,4711.61538461538,1,1
"1614",2584.60952380952,2279.66666666667,0,0
"1615",5511.33333333333,4183.12698412698,0,3
"1616",5130.6582278481,1819.5253164557,0,0
"1617",3340.32846715328,2070.72262773723,1,1
"1618",3933.52380952381,3738.87445887446,0,0
"1619",5120.77272727273,3331.68181818182,1,1
"1620",4064.17142857143,3672.11428571429,0,0
"1621",4494.37323943662,4403.80985915493,1,1
"1622",2234.65648854962,1125.45801526718,0,0
"1623",4814.7652173913,1570.53913043478,1,1
"1624",2955.02409638554,2652.57831325301,0,0
"1625",5336.88194444444,1297.47916666667,1,1
"1626",5021.43137254902,2588.24509803922,0,0
"1627",5446.86363636364,3021.68181818182,1,1
"1628",1660.17532467532,2758.5,1,1
"1629",4119.98265895954,4625.28323699422,1,1
"1630",4410.75287356322,1531.42528735632,1,1
"1631",3147.05434782609,1165.73913043478,0,3
"1632",4581.43181818182,710.852272727273,1,1
"1633",3960.17777777778,4132.82962962963,0,0
"1634",2313.01086956522,4453.61956521739,1,1
"1635",2736.59090909091,573.482954545455,0,1
"1636",2758.5593220339,4195.05084745763,0,0
"1637",4973.53191489362,1619.19680851064,0,0
"1638",2523.62820512821,4324.82051282051,0,0
"1639",2344.78527607362,3613.62576687117,0,0
"1640",3561.99509803922,1368.41176470588,0,3
"1641",4842.65811965812,3096.93162393162,0,0
"1642",3226.65605095541,3845.71974522293,0,0
"1643",2256.76068376068,3105.95726495727,1,1
"1644",2409.3064516129,4135.41935483871,0,0
"1645",4484.16494845361,783.432989690722,0,1
"1646",4431.37974683544,3940.80168776371,1,1
"1647",5300.72566371681,1577.41592920354,0,0
"1648",4300.3567839196,4410.71859296482,0,0
"1649",2450.52054794521,1120.91780821918,0,3
"1650",3525.33333333333,908.345238095238,0,3
"1651",5146.47706422018,4420.19266055046,1,1
"1652",4238.71111111111,3626.1037037037,0,0
"1653",3783.74339622641,2225.75094339623,0,2
"1654",5853.85483870968,1820.43548387097,1,1
"1655",4125.66492146597,1738.48167539267,0,0
"1656",4988.41044776119,3770.97014925373,0,0
"1657",5496.05714285714,3696.52,1,1
"1658",1672.88111888112,3026.33566433566,1,1
"1659",4236.66480446927,2441.80446927374,0,2
"1660",5164.5,3399.65533980583,1,1
"1661",5243.74015748032,2174.12598425197,1,1
"1662",4583.19834710744,3827.25619834711,1,1
"1663",4605.86821705426,4385.1007751938,1,1
"1664",4040.54716981132,3998.66981132075,0,0
"1665",3475.71428571429,2308.1038961039,0,0
"1666",3804.76923076923,2680.38461538462,0,0
"1667",3074.01960784314,3201.49579831933,0,0
"1668",2608.62962962963,2678.25925925926,1,1
"1669",3664.5,2168.81578947368,0,2
"1670",5169.36206896552,1403.75862068966,1,1
"1671",3647.11904761905,1105.25,0,3
"1672",5223.78431372549,1828.76470588235,1,1
"1673",4036.52054794521,3109.56164383562,0,0
"1674",5635.48760330579,1662.72727272727,1,1
"1675",4596.55882352941,703.720588235294,1,1
"1676",2201.95327102804,854.383177570093,0,0
"1677",3441.29302325581,3995.2,0,0
"1678",2989.69090909091,689.618181818182,0,3
"1679",3241.85906040268,4589.07382550336,1,1
"1680",4195.94871794872,4288.87179487179,0,0
"1681",1390.51818181818,1672.71818181818,1,1
"1682",2755.04545454545,2901.8961038961,1,1
"1683",4638.93859649123,3380.34210526316,0,0
"1684",3376.2905027933,2432.11173184358,0,3
"1685",4559.64678899083,3182.12385321101,0,0
"1686",5835.03448275862,2139.86206896552,3,1
"1687",2312.02739726027,2187.57534246575,0,0
"1688",5672.88541666667,4042.14583333333,0,3
"1689",5276.61061946903,2792.27433628319,1,1
"1690",4762.19491525424,3371.6313559322,0,0
"1691",3734.39548022599,3061.25423728814,0,0
"1692",5017.85,3425.86,0,0
"1693",3906.44444444444,667.521367521368,0,3
"1694",5519.52525252525,4238.18181818182,0,0
"1695",1524.67647058824,2624.53361344538,1,1
"1696",2752.16964285714,811.375,1,1
"1697",3279.24626865672,3918.59701492537,0,0
"1698",5392.38541666667,1697.046875,1,1
"1699",1580.0197044335,3476.87684729064,0,0
"1700",5850.66379310345,2983.06034482759,1,1
"1701",5623.94202898551,2292.07971014493,1,1
"1702",4802.79710144928,2034.05797101449,0,0
"1703",5491.76576576577,2118.58558558559,1,1
"1704",2558.67647058824,3260.33333333333,0,1
"1705",3141.58579881657,4294.92307692308,0,0
"1706",1899.12554112554,3711.04329004329,0,0
"1707",3541.53917050691,3703.36866359447,0,0
"1708",4676.72727272727,2344.95104895105,0,0
"1709",3108.18902439024,2328.9756097561,0,1
"1710",3576.15420560748,4199.29906542056,0,0
"1711",4337.14423076923,4159.84615384615,0,0
"1712",3342.3,1457.73333333333,0,3
"1713",1893.88700564972,988.446327683616,1,1
"1714",5256.07531380753,3537.84937238494,1,1
"1715",1892.77477477477,2475.6036036036,1,1
"1716",4831.67716535433,2354.70078740157,0,0
"1717",3730.97175141243,696.830508474576,0,3
"1718",2960.67883211679,3945.59854014599,0,0
"1719",5463.97044334975,1934.22660098522,1,1
"1720",2064.89682539683,1251.86507936508,0,0
"1721",1871.57926829268,4208.45731707317,0,0
"1722",1409.17910447761,2079.02487562189,0,2
"1723",4170.78888888889,2958.23333333333,0,0
"1724",4383.48743718593,3106.51256281407,0,0
"1725",1765.77868852459,1252.25409836066,0,3
"1726",3205.64375,1836.19375,1,1
"1727",3278.09090909091,1536.81818181818,0,3
"1728",3415.45222929936,1805.85987261146,0,3
"1729",2913.98295454545,4395.03977272727,0,0
"1730",4500.41666666667,1541.93055555556,1,1
"1731",3671.19512195122,4007.59756097561,0,0
"1732",5108.33333333333,2538.7908496732,1,1
"1733",4876.51960784314,2189.49019607843,0,0
"1734",2427.78431372549,3056.39215686275,1,1
"1735",4788.9921875,951.671875,1,1
"1736",3988,843.03125,0,3
"1737",3719.24561403509,951.425438596491,0,3
"1738",3252.26470588235,1287.94117647059,0,3
"1739",3154.70050761421,2849.98984771574,0,0
"1740",2940.61497326203,3116.49197860963,1,1
"1741",5693.56097560976,2214.83739837398,1,1
"1742",3645.29245283019,852.905660377358,0,3
"1743",4896.81147540984,3618.86885245902,0,0
"1744",5348.34426229508,3624.80327868852,1,1
"1745",3637.79338842975,3354.45454545455,0,0
"1746",3656.26701570681,3515.34554973822,0,0
"1747",4665.81751824818,2648.39416058394,1,1
"1748",3280.83823529412,4174.66176470588,0,0
"1749",3953.00609756098,2096.55487804878,0,2
"1750",4734.14383561644,1025.8698630137,1,1
"1751",1848.54081632653,1310.39795918367,0,2
"1752",5085.20903954802,4071.69491525424,0,0
"1753",3777.01265822785,2611.58227848101,0,0
"1754",3950.89150943396,3510.45754716981,0,0
"1755",4636.38053097345,4345.1592920354,0,0
"1756",2065.57954545455,3931.92045454545,0,0
"1757",4257.22413793103,1493.59482758621,1,1
"1758",2715.54166666667,1018.80555555556,1,1
"1759",3865.42424242424,1153.97727272727,1,1
"1760",5124.24647887324,1242.98591549296,1,1
"1761",3855.00729927007,4088.6496350365,0,0
"1762",2490.67226890756,3374.01680672269,0,0
"1763",3788.44859813084,2684.60747663551,0,0
"1764",2226.41573033708,707.76404494382,1,1
"1765",4617.91266375546,1951.14410480349,1,1
"1766",2346.15841584158,3227.38613861386,1,1
"1767",4958.285,2605.41,0,2
"1768",5128.97872340426,1470.57446808511,0,0
"1769",3637.88148148148,3463.75185185185,0,0
"1770",3927.97209302326,2334.9023255814,0,2
"1771",2877.92307692308,1218.7326007326,1,1
"1772",3257.09677419355,3970.22580645161,1,1
"1773",5555.8829787234,1491.8085106383,1,1
"1774",2641.1226993865,3857.9018404908,0,0
"1775",3511.40336134454,2388.45378151261,0,0
"1776",4937,4340.85344827586,0,0
"1777",1803.8256227758,2117.67615658363,0,3
"1778",1867.76612903226,1732.89516129032,1,1
"1779",2605.4099378882,4006.54037267081,0,0
"1780",2284.41549295775,1117.95070422535,0,0
"1781",4591.47872340426,4253.95744680851,0,0
"1782",5645.76724137931,3210.14655172414,0,2
"1783",4552.44888888889,1828.64,1,1
"1784",4838.83333333333,4403.64285714286,0,0
"1785",5355.10101010101,3975.77777777778,1,1
"1786",2456.95714285714,2658.17142857143,1,1
"1787",4596.10067114094,4451.3355704698,1,1
"1788",4227.66137566138,3699.46031746032,0,0
"1789",4309.34188034188,3392.61538461538,0,0
"1790",4697.4028436019,3069.54028436019,0,0
"1791",4369.49253731343,1397.64179104478,1,1
"1792",3457.05988023952,4004.07784431138,0,0
"1793",3183.45454545455,3117.29090909091,0,0
"1794",2275.78409090909,891.772727272727,0,3
"1795",5222.69285714286,2445.02857142857,1,1
"1796",4979.67816091954,2893,0,0
"1797",2484.87248322148,2834.6711409396,1,1
"1798",4206.45967741936,1099.38709677419,1,1
"1799",4477.77227722772,3296.49504950495,0,0
"1800",4172.15789473684,2771.56842105263,0,1
"1801",2702.55897435897,2414.61025641026,0,3
"1802",5613.55555555556,2548.1975308642,1,1
"1803",4417.44897959184,1183.94557823129,1,1
"1804",3685.06113537118,4520.59388646288,1,1
"1805",1478.54761904762,1883.95238095238,0,3
"1806",4026.58659217877,1165.38547486034,1,1
"1807",4853,3305.61904761905,0,0
"1808",3468.72222222222,1777.85416666667,0,2
"1809",3102.88479262673,4655.54377880184,1,1
"1810",4817.1975308642,4238.32098765432,0,2
"1811",4377.77844311377,3923.05988023952,1,1
"1812",5886.24647887324,2164.11971830986,1,1
"1813",5675.12280701754,2764.0701754386,1,1
"1814",5253.66972477064,3981.24311926606,1,1
"1815",5345.421875,1210.609375,1,1
"1816",3058.69565217391,4486.14673913044,0,0
"1817",5352.4,2302.89166666667,1,1
"1818",4167.75968992248,1072.16279069767,0,3
"1819",4392.30656934307,2928.26277372263,0,1
"1820",3957.16577540107,2932.0320855615,0,0
"1821",4698.72258064516,3421.06451612903,0,0
"1822",2590.83,1233.52,0,3
"1823",2266.03883495146,4176.5145631068,0,0
"1824",3128.59130434783,2789.18695652174,0,0
"1825",3576.54782608696,1273.18260869565,0,3
"1826",5813.05701754386,2988.36842105263,1,1
"1827",2763.55462184874,3275.97478991597,0,0
"1828",3420.68939393939,1368.01515151515,0,3
"1829",4092.648,3218.828,0,0
"1830",2464.24277456647,3426.42196531792,0,0
"1831",1442.67346938776,2890.16326530612,1,1
"1832",2913.47867298578,2799.61611374408,1,1
"1833",4964.08780487805,3813.91707317073,0,0
"1834",5362.44444444444,2378.63888888889,1,1
"1835",2731.87222222222,3756.15,0,0
"1836",3297.21111111111,4699.56296296296,1,1
"1837",4179.83458646617,3481.92857142857,0,1
"1838",4635.57894736842,1424.63157894737,1,1
"1839",5041.23387096774,4472.4435483871,0,3
"1840",2832.5859375,2711.2734375,0,1
"1841",3112.52678571429,1651.23214285714,1,1
"1842",2294.32352941176,2036.6568627451,1,1
"1843",4301.60563380282,2042.86267605634,1,1
"1844",5157.41176470588,1790.85294117647,1,1
"1845",5141.05806451613,1211.18709677419,1,1
"1846",3619.62111801242,3344.93788819876,0,0
"1847",2272.08411214953,2768.99065420561,1,1
"1848",3838.6,1955.42222222222,1,1
"1849",1791.58273381295,3698.48920863309,0,0
"1850",5949.05333333333,1986.30666666667,1,1
"1851",5031.04545454546,3825.5,0,0
"1852",4755.17010309278,3927.59278350515,0,0
"1853",4885.12101910828,3818.52229299363,0,0
"1854",3777.40559440559,1044.6993006993,0,3
"1855",1631.59345794393,2635.65420560748,1,1
"1856",5105.65079365079,4382.99206349206,1,1
"1857",4411.83544303798,2573.87341772152,0,1
"1858",4083.80790960452,3680.22033898305,0,0
"1859",3846.41584158416,730.777227722772,0,3
"1860",4213.88271604938,3393.01234567901,1,1
"1861",2022.35542168675,1402,0,3
"1862",4065.0412371134,2343.85567010309,0,3
"1863",2227.33653846154,3851.66346153846,0,0
"1864",2551.03880597015,4087.65074626866,0,0
"1865",4281.59398496241,3655.55639097744,0,0
"1866",2567.33014354067,3711.64114832536,0,0
"1867",5596.80882352941,3455.60294117647,1,1
"1868",5654.65068493151,1825.86301369863,1,1
"1869",4971.72307692308,2247.26153846154,0,0
"1870",3023.03550295858,4043.33727810651,0,0
"1871",2002.1914893617,1713.52127659574,1,1
"1872",3592.70247933884,3770.97520661157,0,1
"1873",4435.37222222222,703.422222222222,0,0
"1874",3302.92366412214,2750.84732824427,0,0
"1875",1974.63758389262,2328.89932885906,0,2
"1876",4819.14432989691,2339.9587628866,0,3
"1877",3252.22680412371,2358.23711340206,0,3
"1878",3865.02912621359,2197.35922330097,0,2
"1879",3992.1037037037,1788.93333333333,1,1
"1880",3390.74698795181,1393.79518072289,0,3
"1881",3822.72727272727,2875.21818181818,0,0
"1882",2590.06015037594,2591.81203007519,0,3
"1883",1519.6875,2281.8125,0,3
"1884",4127.14728682171,3755.93023255814,0,0
"1885",5394.27272727273,1213.5,1,1
"1886",3727.3828125,2989.265625,0,0
"1887",2697.69523809524,2292.39047619048,0,0
"1888",2621.18248175183,2946.51094890511,1,1
"1889",2932.30366492147,1641.83769633508,1,1
"1890",3963.40361445783,3620.80722891566,0,0
"1891",1674.31683168317,2390.57425742574,1,1
"1892",4120.72549019608,2606.86274509804,0,3
"1893",2633.28125,1613.71875,1,1
"1894",3172.68398268398,897.406926406926,0,3
"1895",2215.7134502924,2431.36257309942,0,1
"1896",1773.50909090909,2864.21818181818,2,1
"1897",2018.30805687204,4296.69668246446,1,1
"1898",5602.58015267176,3243.86259541985,0,2
"1899",3090.26168224299,3802.04672897196,0,0
"1900",5205.4076433121,1706.8025477707,0,0
"1901",5019.89473684211,4451.55263157895,1,1
"1902",2126.20987654321,591.444444444444,1,1
"1903",2645.85585585586,4332.24324324324,0,0
"1904",1658.84375,2925.47916666667,1,1
"1905",2137.7890625,568.3125,1,1
"1906",2342.13008130081,1901.76422764228,1,1
"1907",4962.53804347826,2717.22282608696,0,2
"1908",3944.17142857143,4454.08,0,0
"1909",5470.4958677686,3984.35537190083,0,3
"1910",1365.44303797468,2058.26582278481,0,3
"1911",3288.22115384615,713.721153846154,0,3
"1912",3484.52845528455,817.065040650407,0,3
"1913",3712.27941176471,1145.39705882353,0,1
"1914",3913.06349206349,3674.28571428571,0,0
"1915",2338.53164556962,3778.75316455696,0,0
"1916",5609.84263959391,3960.89340101523,0,3
"1917",3905.88405797101,685.804347826087,0,0
"1918",1674.47747747748,3114.90990990991,1,1
"1919",5805.92957746479,2676.11267605634,1,1
"1920",5060.57352941176,1478.37745098039,0,0
"1921",2651.74358974359,2691.50427350427,0,1
"1922",2720.83962264151,3744.71698113208,0,0
"1923",4484.38853503185,617.96178343949,0,1
"1924",3299.6,1866.27619047619,1,1
"1925",1707.48888888889,2076.28888888889,0,2
"1926",2574.72300469484,647.586854460094,1,1
"1927",5376.72368421053,3371.92105263158,1,1
"1928",1680.03296703297,1816.79120879121,1,1
"1929",3894.54187192118,3559.80295566502,0,0
"1930",5747.03921568627,3805.09803921569,2,3
"1931",4226.64179104478,1711.35074626866,1,1
"1932",1167.77333333333,3290.01333333333,0,0
"1933",3962.45217391304,1898.73913043478,1,1
"1934",3340.82432432432,2437.02702702703,0,3
"1935",3422.11666666667,4551.86666666667,0,0
"1936",5610.43076923077,2407.33846153846,1,1
"1937",2512.96341463415,881.768292682927,1,1
"1938",4945.87421383648,1207.35849056604,1,1
"1939",1432.09259259259,1872.7962962963,0,2
"1940",4706.953125,3364.234375,0,0
"1941",4371.23121387283,1097.66473988439,1,1
"1942",2096.26168224299,4090,0,0
"1943",2039.32380952381,1500.21904761905,1,1
"1944",4530.62809917355,1307.85123966942,1,1
"1945",1945.78512396694,2247.60330578512,0,2
"1946",4583.45977011494,1401.1091954023,1,1
"1947",5203.68918918919,3097.17567567568,0,0
"1948",4413.55405405405,581.405405405405,0,0
"1949",5707.92670157068,2773.1780104712,1,1
"1950",5355.86153846154,4358.4,1,1
"1951",2720.39156626506,3853.13855421687,0,0
"1952",2468.68965517241,2179.27586206897,0,1
"1953",3965.44230769231,2173.82692307692,0,2
"1954",3444.13888888889,1047.80555555556,0,3
"1955",4092.78571428571,622.047619047619,0,3
"1956",3629.3738317757,2792.53271028037,0,0
"1957",4790.27433628319,3204.3185840708,0,0
"1958",3872.05445544554,3588.4702970297,0,0
"1959",2958.35616438356,2481.26712328767,0,3
"1960",2639.22702702703,1206.4,0,2
"1961",4631.24852071006,4102.02366863905,1,1
"1962",2528.08444444444,4033.52444444444,0,0
"1963",2364.0243902439,2431.71951219512,0,0
"1964",3581,3169.07514450867,0,0
"1965",4776.58620689655,2930.24482758621,0,3
"1966",2839.38797814208,2509.84153005464,0,1
"1967",3908.88957055215,3869.19018404908,0,0
"1968",5305.17355371901,3536.47933884298,1,1
"1969",3667.33898305085,4019.29661016949,0,0
"1970",3700.4375,1513.3,1,1
"1971",3445.08783783784,4468.99324324324,0,0
"1972",4626.86111111111,2344.76388888889,0,0
"1973",2538.82638888889,3097.04861111111,1,1
"1974",4903.47619047619,2754.71428571429,0,0
"1975",3831.36231884058,3788.80797101449,0,0
"1976",2876.312,4576,1,1
"1977",5714.48360655738,1346.60655737705,1,1
"1978",4109.70914127424,927.540166204986,0,0
"1979",5821.56842105263,1679.43157894737,1,1
"1980",5398.50892857143,1679.51785714286,1,1
"1981",3225.7,3391.34210526316,0,0
"1982",3896.93333333333,4186.67333333333,0,0
"1983",3297.27096774194,3182.68387096774,0,0
"1984",2546.47945205479,2110.08219178082,1,1
"1985",3141.17058823529,3887.25294117647,0,0
"1986",3784.8041958042,1812.72727272727,1,1
"1987",2830.2,1410.20526315789,0,0
"1988",4090.95541401274,2482.25477707006,0,3
"1989",5204.15789473684,3715.06140350877,1,1
"1990",1910.15656565657,3053.09595959596,1,1
"1991",4510.41258741259,1355.65734265734,1,1
"1992",2189.40079365079,3197.12698412698,1,1
"1993",1898.02189781022,2944.55474452555,0,1
"1994",3759.65942028986,2072.15942028986,0,3
"1995",3637.23863636364,429.755681818182,0,3
"1996",3887.32300884956,1085.50884955752,0,3
"1997",3329.27407407407,1436.21481481481,0,3
"1998",1440.71296296296,3655.87037037037,0,0
"1999",3324.3287037037,2671.36111111111,0,0
"2000",3877.39682539683,2086.95238095238,0,2
"2001",4703.2380952381,4335.02380952381,0,0
"2002",2268.18181818182,3564.49090909091,0,0
"2003",3395.88235294118,2609.74509803922,0,0
"2004",2904.02222222222,1111.16666666667,1,1
"2005",2512.06756756757,2455.02027027027,0,0
"2006",2238.25,4181.87234042553,0,0
"2007",4232.08510638298,2540.72872340426,0,2
"2008",2612.50282485876,4229.22033898305,0,0
"2009",2294.78481012658,1320.64556962025,0,2
"2010",3889.24460431655,4442.61870503597,0,0
"2011",2168,922.314606741573,0,0
"2012",2917.06832298137,3719.03726708075,0,0
"2013",2748.70779220779,4135.24025974026,0,0
"2014",4856.82119205298,2114.68874172185,0,0
"2015",2686.32653061224,4257.22448979592,0,0
"2016",5921.03738317757,2380.26168224299,1,1
"2017",3958.66176470588,1526.15441176471,1,1
"2018",4192.92105263158,3126.34210526316,0,2
"2019",3531.10666666667,1407.56666666667,0,3
"2020",2594.46396396396,3614.29279279279,0,0
"2021",4489.33644859813,3634.66355140187,0,0
"2022",4196.42794759825,2812.6943231441,0,1
"2023",3062.12359550562,4069.1797752809,0,0
"2024",4283.58333333333,1186.1,1,1
"2025",3464.58450704225,886.232394366197,0,3
"2026",2856.9918699187,1599.0487804878,1,1
"2027",3710.86507936508,2856.84920634921,0,0
"2028",4807.49456521739,3808.44565217391,0,0
"2029",4905.34554973822,3901.32460732984,0,0
"2030",4554.67826086956,2808.92173913043,0,0
"2031",3479.13223140496,2943.2479338843,0,0
"2032",5226.14124293785,2278.83050847458,1,1
"2033",2842.98529411765,3557.24019607843,0,0
"2034",1703.91111111111,1302.65555555556,1,1
"2035",1487.47058823529,2548.85620915033,1,1
"2036",5576.78231292517,2113.31292517007,1,1
"2037",2728.77519379845,2193.50387596899,0,2
"2038",5323.234375,2430.4453125,1,1
"2039",3538.80555555556,4301.12962962963,0,0
"2040",2349.9648241206,2575.42211055276,1,1
"2041",2172.43243243243,1271.43243243243,0,0
"2042",4611.66019417476,2574.64077669903,0,1
"2043",3705.99206349206,4018.07936507937,0,0
"2044",2308.56666666667,1025.6,0,2
"2045",2745.83908045977,2446.8275862069,0,3
"2046",2239.33333333333,2807.91666666667,1,1
"2047",4590.22352941176,2004.64705882353,1,1
"2048",1566.01041666667,3334.0625,1,1
"2049",4028.12056737589,3296.36524822695,0,0
"2050",2974.35877862595,2346.84732824427,0,3
"2051",2040.69811320755,3405.94339622642,1,1
"2052",3738.6644295302,1885.4966442953,0,3
"2053",5774.79581151832,3224.41361256545,1,1
"2054",1967.43939393939,1545.47727272727,1,1
"2055",2831.55319148936,2933.63120567376,1,1
"2056",2159.11486486487,4131.12162162162,0,0
"2057",2626.03448275862,1488.32183908046,1,1
"2058",2051.26923076923,675.326923076923,1,1
"2059",5480.62585034014,3105.15646258503,1,1
"2060",2445.00884955752,4479.47787610619,1,1
"2061",4304.80827067669,3115.6015037594,0,2
"2062",4477.33333333333,2354.87272727273,0,2
"2063",2020.5,1586.21929824561,1,1
"2064",4361.08461538462,4135.93076923077,0,0
"2065",4145.17058823529,1602.67058823529,1,1
"2066",3039.77777777778,4614.32638888889,1,1
"2067",5237.71739130435,1168.28260869565,1,1
"2068",3978.78666666667,2494.06666666667,0,0
"2069",5224.54666666667,1123.57333333333,1,1
"2070",4678.72448979592,613.744897959184,1,1
"2071",3745.32679738562,1293.32026143791,1,1
"2072",2027.83695652174,734.086956521739,1,1
"2073",1320.54255319149,1867.36170212766,1,1
